territory_id,metric,year,value,dtype
r-shchuchynski,wage_byn,2019,825.6,d
r-shchuchynski,wage_byn,2020,977.1,d
r-shchuchynski,wage_byn,2021,1135.6,d
r-shchuchynski,wage_byn,2022,1317.5,d
r-shchuchynski,wage_byn,2023,1554.1,d
r-shchuchynski,wage_byn,2024,1877.5,d
r-shchuchynski,wage_byn,2025,2272.4,d
r-shchuchynski,employed_persons,2010,19669.0,d
r-shchuchynski,employed_persons,2011,19689.0,d
r-shchuchynski,employed_persons,2012,19252.0,d
r-shchuchynski,employed_persons,2013,18894.0,d
r-shchuchynski,employed_persons,2014,18036.0,d
r-shchuchynski,employed_persons,2015,17815.0,d
r-shchuchynski,employed_persons,2016,17152.0,d
r-shchuchynski,employed_persons,2017,16645.0,d
r-shchuchynski,employed_persons,2018,16288.0,d
r-shchuchynski,employed_persons,2019,15841.0,d
r-shchuchynski,employed_persons,2020,15857.0,d
r-shchuchynski,employed_persons,2021,15650.0,d
r-shchuchynski,employed_persons,2022,15359.0,d
r-shchuchynski,employed_persons,2023,15039.0,d
r-shchuchynski,employed_persons,2024,14676.0,d
r-shchuchynski,k_oblast_coverage_2019,2019,1.1456,m
r-shchuchynski,avg_pension_oblast_byn,2025,905.8,d
r-shchuchynski,min_minutes_to_minsk,2026,144.9,d
r-shklouski,wage_byn,2010,103.7644,d
r-shklouski,wage_byn,2011,162.9579,d
r-shklouski,wage_byn,2012,325.2465,d
r-shklouski,wage_byn,2013,426.7492,d
r-shklouski,wage_byn,2014,508.7603,d
r-shklouski,wage_byn,2015,584.1528,d
r-shklouski,wage_byn,2016,588.7,d
r-shklouski,wage_byn,2017,682.1,d
r-shklouski,wage_byn,2018,823.5,d
r-shklouski,wage_byn,2019,905.7,d
r-shklouski,wage_byn,2020,1023.1,d
r-shklouski,wage_byn,2021,1157.1,d
r-shklouski,wage_byn,2022,1393.2,d
r-shklouski,wage_byn,2023,1612.3,d
r-shklouski,wage_byn,2024,1911.5,d
r-shklouski,wage_byn,2025,2401.0,d
r-shklouski,employed_persons,2010,14620.0,d
r-shklouski,employed_persons,2011,14481.0,d
r-shklouski,employed_persons,2012,14416.0,d
r-shklouski,employed_persons,2013,14326.0,d
r-shklouski,employed_persons,2014,14418.0,d
r-shklouski,employed_persons,2015,14650.0,d
r-shklouski,employed_persons,2016,14702.0,d
r-shklouski,employed_persons,2017,14628.0,d
r-shklouski,employed_persons,2018,14319.0,d
r-shklouski,employed_persons,2019,14051.0,d
r-shklouski,employed_persons,2020,13924.0,d
r-shklouski,employed_persons,2021,13616.0,d
r-shklouski,employed_persons,2022,13319.0,d
r-shklouski,employed_persons,2023,13077.0,d
r-shklouski,employed_persons,2024,12905.0,d
r-shklouski,k_oblast_coverage_2019,2019,1.181,m
r-shklouski,avg_pension_oblast_byn,2025,904.51,d
