scenario,city_id,epoch,fixed_cells,core_cells,built_fixed_m2,built_core_m2,built_edge_m2,built_buffer_m2
t05_c1,c-hlybokaje,2005,3811,973,2501482.0,2275689.0,159761.0,66032.0
t05_c1,c-homiel,2005,22708,6932,26290356.0,19078098.0,6687132.0,525126.0
t05_c1,c-horki,2005,4253,1125,2675393.0,2293209.0,254022.0,128162.0
t05_c1,c-hrodna,2005,18437,5339,16683542.0,12532307.0,3471592.0,679643.0
t05_c1,c-ivacevichy,2005,3942,986,2364906.0,1983605.0,286719.0,94582.0
t05_c1,c-ivanava,2005,3995,776,2235869.0,1670188.0,530516.0,35165.0
t05_c1,c-jelsk,2005,2963,578,1057407.0,867920.0,152903.0,36584.0
t05_c1,c-kalinkavichy,2005,4100,1385,3815354.0,3570629.0,187628.0,57097.0
t05_c1,c-kapyl,2005,2237,460,1094027.0,930439.0,101253.0,62335.0
t05_c1,c-kasciukovichy,2005,2999,593,1621907.0,1176161.0,360220.0,85526.0
t05_c1,c-kleck,2005,3024,585,1561400.0,1320658.0,178863.0,61879.0
t05_c1,c-klimavichy,2005,4916,1258,2525950.0,2280865.0,139076.0,106009.0
t05_c1,c-kobryn,2005,7922,2124,6212913.0,4633049.0,1248860.0,331004.0
t05_c1,c-krychau,2005,6114,1498,3679572.0,3310541.0,254970.0,114061.0
t05_c1,c-lachavichy,2005,2943,327,1362705.0,731038.0,531121.0,100546.0
t05_c1,c-lahojsk,2005,3544,478,1268100.0,806972.0,348684.0,112444.0
t05_c1,c-lelchycy,2005,2763,578,1585360.0,1203454.0,347820.0,34086.0
t05_c1,c-lepiel,2005,3925,898,2214503.0,1936510.0,158481.0,119512.0
t05_c1,c-lida,2005,9472,1916,7432008.0,4733854.0,2269439.0,428715.0
t05_c1,c-luban,2005,2240,480,1202523.0,868044.0,164779.0,169700.0
t05_c1,c-luniniec,2005,3607,923,2548816.0,2145952.0,226970.0,175894.0
t05_c1,c-machulishchy,2005,1878,218,700428.0,400263.0,180260.0,119905.0
t05_c1,c-mahilou,2005,19568,4024,18829192.0,9677387.0,8627905.0,523900.0
t05_c1,c-maladziechna,2005,7976,2846,7259584.0,6724565.0,375832.0,159187.0
t05_c1,c-malaryta,2005,2572,495,1317904.0,1020976.0,247312.0,49616.0
t05_c1,c-marjina-horka,2005,5324,926,2420594.0,1684311.0,557164.0,179119.0
t05_c1,c-masty,2005,4055,772,1882529.0,1577581.0,238520.0,66428.0
t05_c1,c-mazyr,2005,7639,2140,5626984.0,4356853.0,1061733.0,208398.0
t05_c1,c-mikashevichy,2005,4840,502,2269434.0,969429.0,1181898.0,118107.0
t05_c1,c-minsk,2005,62909,18807,61716022.0,46341120.0,14172691.0,1202211.0
t05_c1,c-mscislau,2005,2686,685,1438178.0,1269910.0,81502.0,86766.0
t05_c1,c-naroula,2005,2254,442,786101.0,692213.0,41623.0,52265.0
t05_c1,c-navahrudak,2005,3421,1037,2618429.0,2325157.0,186726.0,106546.0
t05_c1,c-navapolack,2005,5098,673,2380159.0,1244699.0,727663.0,407797.0
t05_c1,c-niasvizh,2005,3263,543,1937972.0,1198646.0,680178.0,59148.0
t05_c1,c-novalukoml,2005,1672,172,680455.0,370075.0,224331.0,86049.0
t05_c1,c-orsha,2005,8735,3092,7957297.0,7307564.0,447944.0,201789.0
t05_c1,c-pastavy,2005,3444,1000,2108440.0,1922535.0,69142.0,116763.0
t05_c1,c-pietrykau,2005,2259,514,1300589.0,1168395.0,98802.0,33392.0
t05_c1,c-pinsk,2005,10446,3157,10004694.0,8070455.0,1598561.0,335678.0
t05_c1,c-polack,2005,7779,2843,5934891.0,5153780.0,436452.0,344659.0
t05_c1,c-pruzhany,2005,4439,787,2273762.0,1760106.0,421970.0,91686.0
t05_c1,c-rahachou,2005,2744,780,2262511.0,2162570.0,74435.0,25506.0
t05_c1,c-rechyca,2005,7870,2431,7207682.0,6413404.0,646553.0,147725.0
t05_c1,c-salihorsk,2005,4240,860,3324815.0,1983806.0,486496.0,854513.0
t05_c1,c-shchuchyn,2005,2883,461,1351152.0,949062.0,268275.0,133815.0
t05_c1,c-shklou,2005,3943,867,2080827.0,1734365.0,149685.0,196777.0
t05_c1,c-skidziel,2005,4246,345,1467619.0,563285.0,805790.0,98544.0
t05_c1,c-slonim,2005,6963,1237,4240378.0,2798408.0,1198649.0,243321.0
t05_c1,c-sluck,2005,5725,1747,5009893.0,4137818.0,489646.0,382429.0
t05_c1,c-smalavichy,2005,2892,654,1753079.0,1343178.0,205901.0,204000.0
t05_c1,c-smarhon,2005,3863,1084,2304446.0,1946480.0,247870.0,110096.0
t05_c1,c-staryja-darohi,2005,3441,388,1541104.0,930693.0,535845.0,74566.0
t05_c1,c-stolin,2005,4942,627,2542750.0,1325224.0,968460.0,249066.0
t05_c1,c-stoubcy,2005,3304,700,2184200.0,1632433.0,373124.0,178643.0
t05_c1,c-svietlahorsk,2005,6385,1997,4723073.0,4295481.0,326708.0,100884.0
t05_c1,c-talachyn,2005,2739,535,1150487.0,936132.0,140685.0,73670.0
t05_c1,c-uzda,2005,1964,259,973801.0,493589.0,298145.0,182067.0
t05_c1,c-valozhyn,2005,2838,605,1129017.0,947887.0,94622.0,86508.0
t05_c1,c-vasilevichy,2005,2270,424,633120.0,521734.0,58124.0,53262.0
t05_c1,c-vaukavysk,2005,5649,1603,4201089.0,3325936.0,635018.0,240135.0
t05_c1,c-viciebsk,2005,21283,6150,17473114.0,13860053.0,3134618.0,478443.0
t05_c1,c-vietka,2005,2178,488,1041915.0,961132.0,32978.0,47805.0
t05_c1,c-vilejka,2005,4514,937,2429597.0,2011284.0,295670.0,122643.0
t05_c1,c-zaslauje,2005,3711,589,1996803.0,1327774.0,458848.0,210181.0
t05_c1,c-zhabinka,2005,3541,798,1837113.0,1510375.0,233717.0,93021.0
t05_c1,c-zhlobin,2005,7523,2040,6788197.0,5545393.0,977826.0,264978.0
t05_c1,c-zhodzina,2005,4826,1499,3721956.0,3325990.0,308377.0,87589.0
t05_c1,c-zhytkavichy,2005,3342,868,2031180.0,1758450.0,107114.0,165616.0
t05_c1,c-ashmiany,2010,3766,796,2130620.0,1634909.0,374082.0,121629.0
t05_c1,c-asipovichy,2010,4252,1327,3662039.0,3239351.0,295454.0,127234.0
t05_c1,c-astraviec,2010,2186,501,1130224.0,948505.0,91615.0,90104.0
t05_c1,c-babrujsk,2010,11584,4807,13935342.0,13095811.0,602896.0,236635.0
t05_c1,c-baran,2010,1888,294,737319.0,578826.0,130354.0,28139.0
t05_c1,c-baranavichy,2010,12053,3919,13537324.0,11172631.0,2112685.0,252008.0
t05_c1,c-barysau,2010,11187,2799,11348273.0,7317519.0,3882620.0,148134.0
t05_c1,c-bialynichy,2010,2126,494,1125161.0,912571.0,92999.0,119591.0
t05_c1,c-biaroza,2010,3957,818,3005611.0,1988575.0,667938.0,349098.0
t05_c1,c-biarozauka,2010,1777,354,994567.0,831180.0,93302.0,70085.0
t05_c1,c-bielaaziorsk,2010,5696,620,2198926.0,1079646.0,805851.0,313429.0
t05_c1,c-bierazino,2010,3158,684,1663139.0,1418543.0,166689.0,77907.0
t05_c1,c-braslau,2010,3110,329,1213222.0,762672.0,333171.0,117379.0
t05_c1,c-brest,2010,15150,5001,17192007.0,13615657.0,2807889.0,768461.0
t05_c1,c-bychau,2010,4081,950,2249341.0,1808908.0,329057.0,111376.0
t05_c1,c-chashniki,2010,3167,440,1225088.0,786680.0,281452.0,156956.0
t05_c1,c-chavusy,2010,1826,372,888666.0,711397.0,52884.0,124385.0
t05_c1,c-chervien,2010,3275,588,1383424.0,1071779.0,216337.0,95308.0
t05_c1,c-chojniki,2010,2993,434,1283026.0,823574.0,159534.0,299918.0
t05_c1,c-dobrush,2010,4206,627,2520562.0,1280987.0,1169639.0,69936.0
t05_c1,c-drahichyn,2010,3321,594,1927097.0,1243606.0,542498.0,140993.0
t05_c1,c-dziarzhynsk,2010,3359,674,2421702.0,1708632.0,566022.0,147048.0
t05_c1,c-fanipal,2010,3336,504,1808737.0,1092954.0,575045.0,140738.0
t05_c1,c-hancavichy,2010,3588,735,1938160.0,1501378.0,362428.0,74354.0
t05_c1,c-haradok,2010,2835,597,1133226.0,933015.0,138890.0,61321.0
t05_c1,c-hlybokaje,2010,3811,973,2605894.0,2345240.0,190887.0,69767.0
t05_c1,c-homiel,2010,22708,6932,27223949.0,19492326.0,7158502.0,573121.0
t05_c1,c-horki,2010,4253,1125,2800695.0,2381389.0,283611.0,135695.0
t05_c1,c-hrodna,2010,18437,5339,17977118.0,13212921.0,4006155.0,758042.0
t05_c1,c-ivacevichy,2010,3942,986,2577413.0,2104140.0,371592.0,101681.0
t05_c1,c-ivanava,2010,3995,776,2406317.0,1755776.0,607151.0,43390.0
t05_c1,c-jelsk,2010,2963,578,1142858.0,929211.0,175008.0,38639.0
t05_c1,c-kalinkavichy,2010,4100,1385,4001746.0,3694702.0,245822.0,61222.0
t05_c1,c-kapyl,2010,2237,460,1171820.0,985799.0,116173.0,69848.0
t05_c1,c-kasciukovichy,2010,2999,593,1713725.0,1235539.0,386071.0,92115.0
t05_c1,c-kleck,2010,3024,585,1664549.0,1390410.0,206960.0,67179.0
t05_c1,c-klimavichy,2010,4916,1258,2634212.0,2362146.0,157700.0,114366.0
t05_c1,c-kobryn,2010,7922,2124,6794624.0,4910284.0,1508631.0,375709.0
t05_c1,c-krychau,2010,6114,1498,3780586.0,3382598.0,274070.0,123918.0
t05_c1,c-lachavichy,2010,2943,327,1455467.0,771762.0,577656.0,106049.0
t05_c1,c-lahojsk,2010,3544,478,1422541.0,872886.0,421298.0,128357.0
t05_c1,c-lelchycy,2010,2763,578,1814401.0,1340747.0,435516.0,38138.0
t05_c1,c-lepiel,2010,3925,898,2326169.0,2018303.0,180085.0,127781.0
t05_c1,c-lida,2010,9472,1916,7964822.0,4959185.0,2539467.0,466170.0
t05_c1,c-luban,2010,2240,480,1294565.0,922581.0,190319.0,181665.0
t05_c1,c-luniniec,2010,3607,923,2751963.0,2278640.0,283723.0,189600.0
t05_c1,c-machulishchy,2010,1878,218,795433.0,429924.0,213603.0,151906.0
t05_c1,c-mahilou,2010,19568,4024,19837775.0,10022212.0,9224245.0,591318.0
t05_c1,c-maladziechna,2010,7976,2846,7608208.0,6953592.0,479411.0,175205.0
t05_c1,c-malaryta,2010,2572,495,1449188.0,1095498.0,300083.0,53607.0
t05_c1,c-marjina-horka,2010,5324,926,2660001.0,1812905.0,654593.0,192503.0
t05_c1,c-masty,2010,4055,772,2028777.0,1671700.0,283673.0,73404.0
t05_c1,c-mazyr,2010,7639,2140,5961335.0,4590644.0,1146900.0,223791.0
t05_c1,c-mikashevichy,2010,4840,502,2454655.0,1066984.0,1258765.0,128906.0
t05_c1,c-minsk,2010,62909,18807,67025189.0,48498080.0,17133685.0,1393424.0
t05_c1,c-mscislau,2010,2686,685,1498356.0,1313977.0,89068.0,95311.0
t05_c1,c-naroula,2010,2254,442,808008.0,707606.0,43996.0,56406.0
t05_c1,c-navahrudak,2010,3421,1037,2824080.0,2471057.0,237196.0,115827.0
t05_c1,c-navapolack,2010,5098,673,2505046.0,1281949.0,801312.0,421785.0
t05_c1,c-niasvizh,2010,3263,543,2172964.0,1302923.0,801841.0,68200.0
t05_c1,c-novalukoml,2010,1672,172,722016.0,385890.0,246717.0,89409.0
t05_c1,c-orsha,2010,8735,3092,8305197.0,7543029.0,540750.0,221418.0
t05_c1,c-pastavy,2010,3444,1000,2173609.0,1972139.0,76868.0,124602.0
t05_c1,c-pietrykau,2010,2259,514,1380323.0,1230376.0,112306.0,37641.0
t05_c1,c-pinsk,2010,10446,3157,10797187.0,8413335.0,2016821.0,367031.0
t05_c1,c-polack,2010,7779,2843,6105317.0,5271733.0,478822.0,354762.0
t05_c1,c-pruzhany,2010,4439,787,2462034.0,1859690.0,501076.0,101268.0
t05_c1,c-rahachou,2010,2744,780,2313502.0,2197524.0,88269.0,27709.0
t05_c1,c-rechyca,2010,7870,2431,7507419.0,6616383.0,733964.0,157072.0
t05_c1,c-salihorsk,2010,4240,860,3672861.0,2136020.0,629978.0,906863.0
t05_c1,c-shchuchyn,2010,2883,461,1465252.0,1017652.0,302963.0,144637.0
t05_c1,c-shklou,2010,3943,867,2168311.0,1791153.0,163967.0,213191.0
t05_c1,c-skidziel,2010,4246,345,1621862.0,624678.0,890892.0,106292.0
t05_c1,c-slonim,2010,6963,1237,4580160.0,2947964.0,1371587.0,260609.0
t05_c1,c-sluck,2010,5725,1747,5285815.0,4318654.0,557906.0,409255.0
t05_c1,c-smalavichy,2010,2892,654,1965923.0,1465959.0,267595.0,232369.0
t05_c1,c-smarhon,2010,3863,1084,2507204.0,2080021.0,312870.0,114313.0
t05_c1,c-staryja-darohi,2010,3441,388,1645942.0,975048.0,587427.0,83467.0
t05_c1,c-stolin,2010,4942,627,2730748.0,1387598.0,1080723.0,262427.0
t05_c1,c-stoubcy,2010,3304,700,2333654.0,1718825.0,426605.0,188224.0
t05_c1,c-svietlahorsk,2010,6385,1997,4954738.0,4467967.0,381032.0,105739.0
t05_c1,c-talachyn,2010,2739,535,1249285.0,998526.0,169848.0,80911.0
t05_c1,c-uzda,2010,1964,259,1117136.0,556677.0,358263.0,202196.0
t05_c1,c-valozhyn,2010,2838,605,1247449.0,1033489.0,117252.0,96708.0
t05_c1,c-vasilevichy,2010,2270,424,668173.0,547504.0,62831.0,57838.0
t05_c1,c-vaukavysk,2010,5649,1603,4492213.0,3496789.0,730803.0,264621.0
t05_c1,c-viciebsk,2010,21283,6150,18460964.0,14270425.0,3653089.0,537450.0
t05_c1,c-vietka,2010,2178,488,1073284.0,987849.0,35615.0,49820.0
t05_c1,c-vilejka,2010,4514,937,2503922.0,2049720.0,326826.0,127376.0
t05_c1,c-zaslauje,2010,3711,589,2159195.0,1392864.0,523531.0,242800.0
t05_c1,c-zhabinka,2010,3541,798,1937694.0,1577128.0,261404.0,99162.0
t05_c1,c-zhlobin,2010,7523,2040,7158110.0,5721068.0,1141538.0,295504.0
t05_c1,c-zhodzina,2010,4826,1499,4015429.0,3522441.0,394243.0,98745.0
t05_c1,c-zhytkavichy,2010,3342,868,2130370.0,1836328.0,119233.0,174809.0
t05_c1,c-ashmiany,2015,3766,796,2255622.0,1703036.0,424383.0,128203.0
t05_c1,c-asipovichy,2015,4252,1327,3805379.0,3335828.0,334114.0,135437.0
t05_c1,c-astraviec,2015,2186,501,1242794.0,1026810.0,119282.0,96702.0
t05_c1,c-babrujsk,2015,11584,4807,14294363.0,13364742.0,676463.0,253158.0
t05_c1,c-baran,2015,1888,294,783581.0,599579.0,152494.0,31508.0
t05_c1,c-baranavichy,2015,12053,3919,14300376.0,11559818.0,2460649.0,279909.0
t05_c1,c-barysau,2015,11187,2799,11720886.0,7449444.0,4108980.0,162462.0
t05_c1,c-bialynichy,2015,2126,494,1169839.0,941111.0,103705.0,125023.0
t05_c1,c-biaroza,2015,3957,818,3269095.0,2120833.0,784918.0,363344.0
t05_c1,c-biarozauka,2015,1777,354,1032126.0,858374.0,100960.0,72792.0
t05_c1,c-bielaaziorsk,2015,5696,620,2307290.0,1129804.0,848015.0,329471.0
t05_c1,c-bierazino,2015,3158,684,1735528.0,1467778.0,181251.0,86499.0
t05_c1,c-braslau,2015,3110,329,1279924.0,805785.0,352767.0,121372.0
t05_c1,c-brest,2015,15150,5001,18412620.0,14177750.0,3360038.0,874832.0
t05_c1,c-bychau,2015,4081,950,2362028.0,1874015.0,358775.0,129238.0
t05_c1,c-chashniki,2015,3167,440,1287334.0,823511.0,300104.0,163719.0
t05_c1,c-chavusy,2015,1826,372,922372.0,737639.0,55883.0,128850.0
t05_c1,c-chervien,2015,3275,588,1515324.0,1166429.0,246681.0,102214.0
t05_c1,c-chojniki,2015,2993,434,1353701.0,872429.0,167686.0,313586.0
t05_c1,c-dobrush,2015,4206,627,2638184.0,1342185.0,1219612.0,76387.0
t05_c1,c-drahichyn,2015,3321,594,2038376.0,1287687.0,603342.0,147347.0
t05_c1,c-dziarzhynsk,2015,3359,674,2683146.0,1830030.0,688217.0,164899.0
t05_c1,c-fanipal,2015,3336,504,2021406.0,1183183.0,676194.0,162029.0
t05_c1,c-hancavichy,2015,3588,735,2090285.0,1594421.0,414804.0,81060.0
t05_c1,c-haradok,2015,2835,597,1178814.0,956902.0,156608.0,65304.0
t05_c1,c-hlybokaje,2015,3811,973,2701050.0,2409443.0,218327.0,73280.0
t05_c1,c-homiel,2015,22708,6932,28159488.0,19899125.0,7638376.0,621987.0
t05_c1,c-horki,2015,4253,1125,2932886.0,2475622.0,313889.0,143375.0
t05_c1,c-hrodna,2015,18437,5339,19287997.0,13899495.0,4553072.0,835430.0
t05_c1,c-ivacevichy,2015,3942,986,2788347.0,2224024.0,454713.0,109610.0
t05_c1,c-ivanava,2015,3995,776,2562193.0,1834182.0,676697.0,51314.0
t05_c1,c-jelsk,2015,2963,578,1222704.0,987913.0,194259.0,40532.0
t05_c1,c-kalinkavichy,2015,4100,1385,4169010.0,3804596.0,299167.0,65247.0
t05_c1,c-kapyl,2015,2237,460,1244095.0,1035128.0,130531.0,78436.0
t05_c1,c-kasciukovichy,2015,2999,593,1807023.0,1298646.0,409603.0,98774.0
t05_c1,c-kleck,2015,3024,585,1772072.0,1458563.0,241390.0,72119.0
t05_c1,c-klimavichy,2015,4916,1258,2739104.0,2438402.0,178557.0,122145.0
t05_c1,c-kobryn,2015,7922,2124,7330544.0,5159911.0,1750439.0,420194.0
t05_c1,c-krychau,2015,6114,1498,3884739.0,3457396.0,293610.0,133733.0
t05_c1,c-lachavichy,2015,2943,327,1538137.0,805845.0,620665.0,111627.0
t05_c1,c-lahojsk,2015,3544,478,1567714.0,935218.0,487284.0,145212.0
t05_c1,c-lelchycy,2015,2763,578,2029927.0,1470398.0,516388.0,43141.0
t05_c1,c-lepiel,2015,3925,898,2424751.0,2089428.0,199542.0,135781.0
t05_c1,c-lida,2015,9472,1916,8442046.0,5155908.0,2784802.0,501336.0
t05_c1,c-luban,2015,2240,480,1386966.0,977774.0,215495.0,193697.0
t05_c1,c-luniniec,2015,3607,923,2947737.0,2407862.0,337090.0,202785.0
t05_c1,c-machulishchy,2015,1878,218,886846.0,457681.0,245599.0,183566.0
t05_c1,c-mahilou,2015,19568,4024,20830005.0,10373611.0,9794409.0,661985.0
t05_c1,c-maladziechna,2015,7976,2846,7926652.0,7162353.0,574493.0,189806.0
t05_c1,c-malaryta,2015,2572,495,1571596.0,1166837.0,346791.0,57968.0
t05_c1,c-marjina-horka,2015,5324,926,2877606.0,1927507.0,744040.0,206059.0
t05_c1,c-masty,2015,4055,772,2155356.0,1752638.0,322847.0,79871.0
t05_c1,c-mazyr,2015,7639,2140,6299543.0,4824174.0,1234610.0,240759.0
t05_c1,c-mikashevichy,2015,4840,502,2648215.0,1167615.0,1341328.0,139272.0
t05_c1,c-minsk,2015,62909,18807,72175693.0,50545420.0,20028876.0,1601397.0
t05_c1,c-mscislau,2015,2686,685,1563665.0,1361887.0,98435.0,103343.0
t05_c1,c-naroula,2015,2254,442,832537.0,724509.0,47081.0,60947.0
t05_c1,c-navahrudak,2015,3421,1037,3007522.0,2601265.0,281275.0,124982.0
t05_c1,c-navapolack,2015,5098,673,2621056.0,1318265.0,868686.0,434105.0
t05_c1,c-niasvizh,2015,3263,543,2396200.0,1397575.0,922103.0,76522.0
t05_c1,c-novalukoml,2015,1672,172,757473.0,399321.0,265476.0,92676.0
t05_c1,c-orsha,2015,8735,3092,8653155.0,7779978.0,632036.0,241141.0
t05_c1,c-pastavy,2015,3444,1000,2235350.0,2019639.0,84401.0,131310.0
t05_c1,c-pietrykau,2015,2259,514,1450546.0,1283900.0,125077.0,41569.0
t05_c1,c-pinsk,2015,10446,3157,11558200.0,8743042.0,2417656.0,397502.0
t05_c1,c-polack,2015,7779,2843,6257528.0,5379226.0,514333.0,363969.0
t05_c1,c-pruzhany,2015,4439,787,2633781.0,1948444.0,575326.0,110011.0
t05_c1,c-rahachou,2015,2744,780,2366419.0,2232407.0,104047.0,29965.0
t05_c1,c-rechyca,2015,7870,2431,7786665.0,6803654.0,816566.0,166445.0
t05_c1,c-salihorsk,2015,4240,860,4008303.0,2279652.0,766740.0,961911.0
t05_c1,c-shchuchyn,2015,2883,461,1569908.0,1080957.0,334545.0,154406.0
t05_c1,c-shklou,2015,3943,867,2249474.0,1842746.0,176536.0,230192.0
t05_c1,c-skidziel,2015,4246,345,1771425.0,682218.0,974029.0,115178.0
t05_c1,c-slonim,2015,6963,1237,4885213.0,3081748.0,1526659.0,276806.0
t05_c1,c-sluck,2015,5725,1747,5536206.0,4484367.0,617334.0,434505.0
t05_c1,c-smalavichy,2015,2892,654,2150864.0,1569659.0,324606.0,256599.0
t05_c1,c-smarhon,2015,3863,1084,2708275.0,2214044.0,375124.0,119107.0
t05_c1,c-staryja-darohi,2015,3441,388,1744804.0,1014501.0,638888.0,91415.0
t05_c1,c-stolin,2015,4942,627,2947867.0,1465771.0,1205477.0,276619.0
t05_c1,c-stoubcy,2015,3304,700,2477725.0,1798132.0,481891.0,197702.0
t05_c1,c-svietlahorsk,2015,6385,1997,5187025.0,4640721.0,435712.0,110592.0
t05_c1,c-talachyn,2015,2739,535,1345600.0,1058344.0,199581.0,87675.0
t05_c1,c-uzda,2015,1964,259,1264792.0,619794.0,421692.0,223306.0
t05_c1,c-valozhyn,2015,2838,605,1348546.0,1105949.0,136106.0,106491.0
t05_c1,c-vasilevichy,2015,2270,424,701326.0,572220.0,67123.0,61983.0
t05_c1,c-vaukavysk,2015,5649,1603,4754529.0,3649936.0,816476.0,288117.0
t05_c1,c-viciebsk,2015,21283,6150,19398412.0,14657786.0,4143203.0,597423.0
t05_c1,c-vietka,2015,2178,488,1112119.0,1020888.0,38787.0,52444.0
t05_c1,c-vilejka,2015,4514,937,2581159.0,2091688.0,357565.0,131906.0
t05_c1,c-zaslauje,2015,3711,589,2314941.0,1457808.0,583602.0,273531.0
t05_c1,c-zhabinka,2015,3541,798,2030729.0,1638618.0,287366.0,104745.0
t05_c1,c-zhlobin,2015,7523,2040,7502396.0,5883327.0,1295559.0,323510.0
t05_c1,c-zhodzina,2015,4826,1499,4286708.0,3691067.0,475693.0,119948.0
t05_c1,c-zhytkavichy,2015,3342,868,2229283.0,1915028.0,129398.0,184857.0
t05_c1,c-ashmiany,2020,3766,796,2298582.0,1727058.0,438606.0,132918.0
t05_c1,c-asipovichy,2020,4252,1327,3880795.0,3382922.0,358546.0,139327.0
t05_c1,c-astraviec,2020,2186,501,1387232.0,1108722.0,174309.0,104201.0
t05_c1,c-babrujsk,2020,11584,4807,14581737.0,13579268.0,735942.0,266527.0
t05_c1,c-baran,2020,1888,294,812249.0,617392.0,160578.0,34279.0
t05_c1,c-baranavichy,2020,12053,3919,14939182.0,11888706.0,2743110.0,307366.0
t05_c1,c-barysau,2020,11187,2799,11960254.0,7571504.0,4212773.0,175977.0
t05_c1,c-bialynichy,2020,2126,494,1206638.0,959865.0,115764.0,131009.0
t05_c1,c-biaroza,2020,3957,818,3418343.0,2197514.0,843611.0,377218.0
t05_c1,c-biarozauka,2020,1777,354,1052821.0,871797.0,105055.0,75969.0
t05_c1,c-bielaaziorsk,2020,5696,620,2395731.0,1168996.0,883287.0,343448.0
t05_c1,c-bierazino,2020,3158,684,1792863.0,1507599.0,192260.0,93004.0
t05_c1,c-braslau,2020,3110,329,1312179.0,824061.0,362539.0,125579.0
t05_c1,c-brest,2020,15150,5001,18980282.0,14417860.0,3557005.0,1005417.0
t05_c1,c-bychau,2020,4081,950,2468827.0,1936840.0,393586.0,138401.0
t05_c1,c-chashniki,2020,3167,440,1305098.0,831771.0,305050.0,168277.0
t05_c1,c-chavusy,2020,1826,372,953746.0,761942.0,58416.0,133388.0
t05_c1,c-chervien,2020,3275,588,1560522.0,1197410.0,258028.0,105084.0
t05_c1,c-chojniki,2020,2993,434,1416013.0,915853.0,176361.0,323799.0
t05_c1,c-dobrush,2020,4206,627,2803710.0,1428602.0,1292176.0,82932.0
t05_c1,c-drahichyn,2020,3321,594,2089492.0,1304881.0,632572.0,152039.0
t05_c1,c-dziarzhynsk,2020,3359,674,2815400.0,1901986.0,733494.0,179920.0
t05_c1,c-fanipal,2020,3336,504,2182701.0,1259814.0,736750.0,186137.0
t05_c1,c-hancavichy,2020,3588,735,2237766.0,1691754.0,460636.0,85376.0
t05_c1,c-haradok,2020,2835,597,1201281.0,965925.0,164841.0,70515.0
t05_c1,c-hlybokaje,2020,3811,973,2756439.0,2447935.0,229941.0,78563.0
t05_c1,c-homiel,2020,22708,6932,28982428.0,20254009.0,8054147.0,674272.0
t05_c1,c-horki,2020,4253,1125,3073079.0,2579232.0,342320.0,151527.0
t05_c1,c-hrodna,2020,18437,5339,20502851.0,14529275.0,5070803.0,902773.0
t05_c1,c-ivacevichy,2020,3942,986,2957294.0,2332708.0,506950.0,117636.0
t05_c1,c-ivanava,2020,3995,776,2655466.0,1878958.0,719505.0,57003.0
t05_c1,c-jelsk,2020,2963,578,1288109.0,1036297.0,209237.0,42575.0
t05_c1,c-kalinkavichy,2020,4100,1385,4255303.0,3863213.0,323713.0,68377.0
t05_c1,c-kapyl,2020,2237,460,1275572.0,1053860.0,137342.0,84370.0
t05_c1,c-kasciukovichy,2020,2999,593,1904712.0,1371366.0,427051.0,106295.0
t05_c1,c-kleck,2020,3024,585,1873320.0,1516290.0,281342.0,75688.0
t05_c1,c-klimavichy,2020,4916,1258,2816273.0,2496488.0,189597.0,130188.0
t05_c1,c-kobryn,2020,7922,2124,7598360.0,5302996.0,1851977.0,443387.0
t05_c1,c-krychau,2020,6114,1498,3999698.0,3543065.0,313771.0,142862.0
t05_c1,c-lachavichy,2020,2943,327,1566255.0,814167.0,635847.0,116241.0
t05_c1,c-lahojsk,2020,3544,478,1657844.0,976051.0,522038.0,159755.0
t05_c1,c-lelchycy,2020,2763,578,2169082.0,1564904.0,557971.0,46207.0
t05_c1,c-lepiel,2020,3925,898,2460509.0,2113779.0,207343.0,139387.0
t05_c1,c-lida,2020,9472,1916,8645033.0,5242632.0,2878478.0,523923.0
t05_c1,c-luban,2020,2240,480,1468173.0,1031063.0,231499.0,205611.0
t05_c1,c-luniniec,2020,3607,923,3112767.0,2519492.0,376669.0,216606.0
t05_c1,c-machulishchy,2020,1878,218,957345.0,479316.0,278969.0,199060.0
t05_c1,c-mahilou,2020,19568,4024,21692143.0,10732555.0,10233662.0,725926.0
t05_c1,c-maladziechna,2020,7976,2846,8119793.0,7298628.0,620671.0,200494.0
t05_c1,c-malaryta,2020,2572,495,1657227.0,1220318.0,373627.0,63282.0
t05_c1,c-marjina-horka,2020,5324,926,2974992.0,1971306.0,786263.0,217423.0
t05_c1,c-masty,2020,4055,772,2208927.0,1784703.0,339089.0,85135.0
t05_c1,c-mazyr,2020,7639,2140,6641083.0,5046590.0,1332495.0,261998.0
t05_c1,c-mikashevichy,2020,4840,502,2868075.0,1277678.0,1438891.0,151506.0
t05_c1,c-minsk,2020,62909,18807,75675484.0,51918280.0,21928770.0,1828434.0
t05_c1,c-mscislau,2020,2686,685,1641580.0,1424237.0,109649.0,107694.0
t05_c1,c-naroula,2020,2254,442,861003.0,747256.0,48379.0,65368.0
t05_c1,c-navahrudak,2020,3421,1037,3117137.0,2672563.0,314152.0,130422.0
