scenario,city_id,epoch,seed_found,footprint_cells,built_dyn_m2,perimeter_edges,merged_with
t05_c2,c-braslau,2010,1,701,1090143.0,394,
t05_c2,c-brest,2010,1,7346,16140248.0,1384,
t05_c2,c-bychau,2010,1,1369,2142756.0,462,
t05_c2,c-chashniki,2010,1,883,1161869.0,552,
t05_c2,c-chavusy,2010,1,476,778294.0,198,
t05_c2,c-chervien,2010,1,833,1279977.0,342,
t05_c2,c-chojniki,2010,1,1216,1793969.0,562,
t05_c2,c-dobrush,2010,1,1329,2467006.0,516,
t05_c2,c-drahichyn,2010,1,972,1779393.0,392,
t05_c2,c-dziarzhynsk,2010,1,1063,2291823.0,316,
t05_c2,c-fanipal,2010,1,1053,1680839.0,440,
t05_c2,c-hancavichy,2010,1,1164,1900108.0,394,
t05_c2,c-haradok,2010,1,953,1134750.0,444,
t05_c2,c-hlybokaje,2010,1,1229,2529970.0,384,
t05_c2,c-homiel,2010,1,8403,21019797.0,1278,
t05_c2,c-horki,2010,1,1653,2775178.0,536,
t05_c2,c-hrodna,2010,1,9234,17856823.0,2530,
t05_c2,c-ivacevichy,2010,1,1386,2470693.0,406,
t05_c2,c-ivanava,2010,1,1409,2358951.0,414,
t05_c2,c-jelsk,2010,1,819,1101860.0,344,
t05_c2,c-kalinkavichy,2010,1,1693,3938916.0,350,
t05_c2,c-kapyl,2010,1,741,1214287.0,310,
t05_c2,c-kasciukovichy,2010,1,955,1623164.0,308,
t05_c2,c-kleck,2010,1,758,1554424.0,264,
t05_c2,c-klimavichy,2010,1,1586,2511224.0,576,
t05_c2,c-kobryn,2010,1,3353,6421597.0,938,
t05_c2,c-krychau,2010,1,1937,3663738.0,700,
t05_c2,c-lachavichy,2010,1,820,1397378.0,422,
t05_c2,c-lahojsk,2010,1,868,1260936.0,396,
t05_c2,c-lelchycy,2010,1,893,1772943.0,238,
t05_c2,c-lepiel,2010,1,1188,2208869.0,452,
t05_c2,c-lida,2010,1,3857,7516809.0,1278,
t05_c2,c-luban,2010,1,646,1115234.0,204,
t05_c2,c-luniniec,2010,1,1298,2704194.0,400,
t05_c2,c-machulishchy,2010,1,569,646507.0,254,
t05_c2,c-mahilou,2010,1,9865,19633826.0,2494,
t05_c2,c-maladziechna,2010,1,3539,7454871.0,772,
t05_c2,c-malaryta,2010,1,757,1406172.0,280,
t05_c2,c-marjina-horka,2010,1,1933,2488787.0,662,
t05_c2,c-masty,2010,1,1197,2000736.0,550,
t05_c2,c-mazyr,2010,1,3264,5909703.0,1046,
t05_c2,c-mikashevichy,2010,1,882,1426218.0,350,
t05_c2,c-minsk,2010,1,33507,66188168.0,7680,
t05_c2,c-mscislau,2010,1,880,1419877.0,326,
t05_c2,c-naroula,2010,1,516,753562.0,222,
t05_c2,c-navahrudak,2010,1,1333,2759537.0,396,
t05_c2,c-navapolack,2010,1,1483,2166807.0,738,
t05_c2,c-niasvizh,2010,1,1042,2113993.0,388,
t05_c2,c-novalukoml,2010,1,415,634802.0,168,
t05_c2,c-orsha,2010,1,3935,8087299.0,960,
t05_c2,c-pastavy,2010,1,1187,2021123.0,324,
t05_c2,c-pietrykau,2010,1,649,1339138.0,202,
t05_c2,c-pinsk,2010,1,4733,10423388.0,948,
t05_c2,c-polack,2010,1,3608,6023063.0,1104,
t05_c2,c-pruzhany,2010,1,1264,2360141.0,456,
t05_c2,c-rahachou,2010,1,885,2283606.0,254,
t05_c2,c-rechyca,2010,1,3062,7284884.0,778,
t05_c2,c-salihorsk,2010,1,2030,4381699.0,826,
t05_c2,c-shchuchyn,2010,1,1059,1512800.0,458,
t05_c2,c-shklou,2010,1,1125,1961775.0,464,
t05_c2,c-skidziel,2010,1,1108,1521646.0,530,
t05_c2,c-slonim,2010,1,2401,4396137.0,960,
t05_c2,c-sluck,2010,1,2738,5464337.0,796,
t05_c2,c-smalavichy,2010,1,984,1805394.0,342,
t05_c2,c-smarhon,2010,1,1711,2924079.0,546,
t05_c2,c-staryja-darohi,2010,1,928,1574971.0,402,
t05_c2,c-stolin,2010,1,1408,2461741.0,486,
t05_c2,c-stoubcy,2010,1,1204,2187919.0,426,
t05_c2,c-svietlahorsk,2010,1,2493,4852541.0,676,
t05_c2,c-talachyn,2010,1,773,1164507.0,268,
t05_c2,c-uzda,2010,1,814,1240316.0,382,
t05_c2,c-valozhyn,2010,1,814,1160985.0,306,
t05_c2,c-vasilevichy,2010,1,560,621711.0,308,
t05_c2,c-vaukavysk,2010,1,2328,4221355.0,632,
t05_c2,c-viciebsk,2010,1,10360,17906987.0,2668,
t05_c2,c-vietka,2010,1,532,1010381.0,208,
t05_c2,c-vilejka,2010,1,1325,2371787.0,504,
t05_c2,c-zaslauje,2010,1,1152,1948744.0,550,
t05_c2,c-zhabinka,2010,1,1217,1845935.0,356,
t05_c2,c-zhlobin,2010,1,3107,6927200.0,946,
t05_c2,c-zhodzina,2010,1,2357,4272690.0,808,
t05_c2,c-zhytkavichy,2010,1,1079,2017210.0,390,
t05_c2,c-ashmiany,2015,1,1160,2130574.0,418,
t05_c2,c-asipovichy,2015,1,1896,3940019.0,510,
t05_c2,c-astraviec,2015,1,785,1244688.0,348,
t05_c2,c-babrujsk,2015,1,5752,14046241.0,986,
t05_c2,c-baran,2015,1,491,751302.0,210,
t05_c2,c-baranavichy,2015,1,5881,14029336.0,1324,
t05_c2,c-barysau,2015,1,5117,11561158.0,1210,
t05_c2,c-bialynichy,2015,1,626,1049383.0,204,
t05_c2,c-biaroza,2015,1,1514,3069556.0,454,
t05_c2,c-biarozauka,2015,1,505,966980.0,172,
t05_c2,c-bielaaziorsk,2015,1,1787,2268859.0,1176,
t05_c2,c-bierazino,2015,1,838,1645777.0,326,
t05_c2,c-braslau,2015,1,709,1154413.0,398,
t05_c2,c-brest,2015,1,7511,17358844.0,1452,
t05_c2,c-bychau,2015,1,1416,2268906.0,482,
t05_c2,c-chashniki,2015,1,894,1221789.0,542,
t05_c2,c-chavusy,2015,1,603,924577.0,310,
t05_c2,c-chervien,2015,1,871,1413305.0,330,
t05_c2,c-chojniki,2015,1,1229,1884529.0,552,
t05_c2,c-dobrush,2015,1,1359,2598855.0,544,
t05_c2,c-drahichyn,2015,1,989,1886546.0,376,
t05_c2,c-dziarzhynsk,2015,1,1078,2541100.0,314,
t05_c2,c-fanipal,2015,1,1107,1895060.0,442,
t05_c2,c-hancavichy,2015,1,1184,2052873.0,386,
t05_c2,c-haradok,2015,1,984,1185564.0,434,
t05_c2,c-hlybokaje,2015,1,1245,2624837.0,400,
t05_c2,c-homiel,2015,1,11384,27697723.0,2248,
t05_c2,c-horki,2015,1,1664,2906347.0,536,
t05_c2,c-hrodna,2015,1,9449,19274473.0,2502,
t05_c2,c-ivacevichy,2015,1,1406,2680107.0,404,
t05_c2,c-ivanava,2015,1,1463,2512327.0,378,
t05_c2,c-jelsk,2015,1,822,1180060.0,342,
t05_c2,c-kalinkavichy,2015,1,1706,4105994.0,348,
t05_c2,c-kapyl,2015,1,747,1288976.0,306,
t05_c2,c-kasciukovichy,2015,1,957,1711126.0,310,
t05_c2,c-kleck,2015,1,774,1658347.0,258,
t05_c2,c-klimavichy,2015,1,1650,2628078.0,574,
t05_c2,c-kobryn,2015,1,3382,6922833.0,934,
t05_c2,c-krychau,2015,1,1949,3762594.0,698,
t05_c2,c-lachavichy,2015,1,865,1496210.0,468,
t05_c2,c-lahojsk,2015,1,898,1391812.0,390,
t05_c2,c-lelchycy,2015,1,909,1986626.0,234,
t05_c2,c-lepiel,2015,1,1201,2304982.0,456,
t05_c2,c-lida,2015,1,3899,7965043.0,1240,
t05_c2,c-luban,2015,1,659,1200569.0,208,
t05_c2,c-luniniec,2015,1,1322,2898670.0,412,
t05_c2,c-machulishchy,2015,1,589,708937.0,228,
t05_c2,c-mahilou,2015,1,10222,20826786.0,2638,
t05_c2,c-maladziechna,2015,1,3555,7765504.0,780,
t05_c2,c-malaryta,2015,1,766,1527180.0,276,
t05_c2,c-marjina-horka,2015,1,1977,2703433.0,648,
t05_c2,c-masty,2015,1,1226,2136637.0,578,
t05_c2,c-mazyr,2015,1,3303,6258726.0,1036,
t05_c2,c-mikashevichy,2015,1,912,1585539.0,344,
t05_c2,c-minsk,2015,1,34172,71436643.0,7534,
t05_c2,c-mscislau,2015,1,885,1479960.0,324,
t05_c2,c-naroula,2015,1,519,774500.0,220,
t05_c2,c-navahrudak,2015,1,1356,2947035.0,390,
t05_c2,c-navapolack,2015,1,1491,2276596.0,734,
t05_c2,c-niasvizh,2015,1,1086,2335080.0,348,
t05_c2,c-novalukoml,2015,1,423,668767.0,164,
t05_c2,c-orsha,2015,1,3968,8423435.0,946,
t05_c2,c-pastavy,2015,1,1190,2076452.0,324,
t05_c2,c-pietrykau,2015,1,658,1408239.0,200,
t05_c2,c-pinsk,2015,1,4771,11160520.0,936,
t05_c2,c-polack,2015,1,3628,6176646.0,1102,
t05_c2,c-pruzhany,2015,1,1277,2526805.0,454,
t05_c2,c-rahachou,2015,1,888,2333868.0,254,
t05_c2,c-rechyca,2015,1,3087,7558075.0,770,
t05_c2,c-salihorsk,2015,1,2066,4717589.0,814,
t05_c2,c-shchuchyn,2015,1,1073,1623988.0,466,
t05_c2,c-shklou,2015,1,1132,2029745.0,464,
t05_c2,c-skidziel,2015,1,1142,1686325.0,578,
t05_c2,c-slonim,2015,1,2429,4692172.0,938,
t05_c2,c-sluck,2015,1,2752,5725996.0,804,
t05_c2,c-smalavichy,2015,1,997,1978874.0,338,
t05_c2,c-smarhon,2015,1,1727,3154833.0,540,
t05_c2,c-staryja-darohi,2015,1,979,1706118.0,442,
t05_c2,c-stolin,2015,1,1429,2668148.0,482,
t05_c2,c-stoubcy,2015,1,1205,2323566.0,424,
t05_c2,c-svietlahorsk,2015,1,2508,5084007.0,678,
t05_c2,c-talachyn,2015,1,781,1255485.0,274,
t05_c2,c-uzda,2015,1,837,1399564.0,382,
t05_c2,c-valozhyn,2015,1,835,1267357.0,340,
t05_c2,c-vasilevichy,2015,1,595,669386.0,324,
t05_c2,c-vaukavysk,2015,1,2598,4804335.0,732,
t05_c2,c-viciebsk,2015,1,10570,18822503.0,2604,
t05_c2,c-vietka,2015,1,535,1047130.0,206,
t05_c2,c-vilejka,2015,1,1338,2447830.0,514,
t05_c2,c-zaslauje,2015,1,1195,2087179.0,534,
t05_c2,c-zhabinka,2015,1,1218,1934533.0,356,
t05_c2,c-zhlobin,2015,1,3189,7262358.0,908,
t05_c2,c-zhodzina,2015,1,2380,4561937.0,810,
t05_c2,c-zhytkavichy,2015,1,1093,2112008.0,380,
t05_c2,c-ashmiany,2020,1,1171,2172764.0,420,
t05_c2,c-asipovichy,2020,1,1903,4021550.0,506,
t05_c2,c-astraviec,2020,1,819,1388143.0,340,
t05_c2,c-babrujsk,2020,1,5780,14324136.0,994,
t05_c2,c-baran,2020,1,492,777208.0,210,
t05_c2,c-baranavichy,2020,1,5939,14654910.0,1310,
t05_c2,c-barysau,2020,1,5147,11796395.0,1212,
t05_c2,c-bialynichy,2020,1,628,1081180.0,206,
t05_c2,c-biaroza,2020,1,1520,3210107.0,448,
t05_c2,c-biarozauka,2020,1,505,984913.0,172,
t05_c2,c-bielaaziorsk,2020,1,1799,2353834.0,1176,
t05_c2,c-bierazino,2020,1,858,1699290.0,324,
t05_c2,c-braslau,2020,1,713,1183947.0,398,
t05_c2,c-brest,2020,1,7550,17788911.0,1422,
t05_c2,c-bychau,2020,1,1427,2370501.0,480,
t05_c2,c-chashniki,2020,1,896,1237173.0,542,
t05_c2,c-chavusy,2020,1,613,961468.0,308,
t05_c2,c-chervien,2020,1,871,1455736.0,330,
t05_c2,c-chojniki,2020,1,1248,1967693.0,554,
t05_c2,c-dobrush,2020,1,1360,2761528.0,544,
t05_c2,c-drahichyn,2020,1,993,1933854.0,376,
t05_c2,c-dziarzhynsk,2020,1,1081,2659473.0,318,
t05_c2,c-fanipal,2020,1,1129,2048530.0,462,
t05_c2,c-hancavichy,2020,1,1194,2199891.0,388,
t05_c2,c-haradok,2020,1,998,1209325.0,438,
t05_c2,c-hlybokaje,2020,1,1249,2676828.0,402,
t05_c2,c-homiel,2020,1,11520,28567167.0,2300,
t05_c2,c-horki,2020,1,1670,3045716.0,540,
t05_c2,c-hrodna,2020,1,9554,20595483.0,2502,
t05_c2,c-ivacevichy,2020,1,1407,2840860.0,404,
t05_c2,c-ivanava,2020,1,1471,2601964.0,378,
t05_c2,c-jelsk,2020,1,849,1263100.0,372,
t05_c2,c-kalinkavichy,2020,1,1712,4191412.0,344,
t05_c2,c-kapyl,2020,1,760,1326224.0,308,
t05_c2,c-kasciukovichy,2020,1,962,1803173.0,312,
t05_c2,c-kleck,2020,1,788,1758668.0,256,
t05_c2,c-klimavichy,2020,1,1676,2703428.0,574,
t05_c2,c-kobryn,2020,1,3404,7172235.0,930,
t05_c2,c-krychau,2020,1,1964,3873301.0,694,
t05_c2,c-lachavichy,2020,1,871,1522173.0,468,
t05_c2,c-lahojsk,2020,1,920,1472316.0,390,
t05_c2,c-lelchycy,2020,1,916,2124369.0,234,
t05_c2,c-lepiel,2020,1,1212,2339242.0,450,
t05_c2,c-lida,2020,1,3919,8150109.0,1242,
t05_c2,c-luban,2020,1,660,1271304.0,208,
t05_c2,c-luniniec,2020,1,1338,3060647.0,406,
t05_c2,c-machulishchy,2020,1,594,765206.0,228,
t05_c2,c-mahilou,2020,1,10353,21725504.0,2648,
t05_c2,c-maladziechna,2020,1,3563,7952693.0,776,
t05_c2,c-malaryta,2020,1,769,1608458.0,276,
t05_c2,c-marjina-horka,2020,1,2038,2825726.0,694,
t05_c2,c-masty,2020,1,1230,2188688.0,580,
t05_c2,c-mazyr,2020,1,3327,6594124.0,1030,
t05_c2,c-mikashevichy,2020,1,1345,2710253.0,520,
t05_c2,c-minsk,2020,1,34503,74921337.0,7422,
t05_c2,c-mscislau,2020,1,896,1555952.0,318,
t05_c2,c-naroula,2020,1,519,798615.0,220,
t05_c2,c-navahrudak,2020,1,1361,3057286.0,388,
t05_c2,c-navapolack,2020,1,1496,2336444.0,734,
t05_c2,c-niasvizh,2020,1,1102,2472315.0,348,
t05_c2,c-novalukoml,2020,1,423,676458.0,164,
t05_c2,c-orsha,2020,1,4009,8709544.0,950,
t05_c2,c-pastavy,2020,1,1196,2121928.0,324,
t05_c2,c-pietrykau,2020,1,660,1437196.0,202,
t05_c2,c-pinsk,2020,1,4815,11593297.0,910,
t05_c2,c-polack,2020,1,3657,6263172.0,1090,
t05_c2,c-pruzhany,2020,1,1286,2621948.0,448,
t05_c2,c-rahachou,2020,1,901,2391538.0,258,
t05_c2,c-rechyca,2020,1,3095,7753066.0,770,
t05_c2,c-salihorsk,2020,1,2124,4971775.0,804,
t05_c2,c-shchuchyn,2020,1,1099,1705938.0,486,
t05_c2,c-shklou,2020,1,1145,2074698.0,472,
t05_c2,c-skidziel,2020,1,1168,1792818.0,576,
t05_c2,c-slonim,2020,1,2439,4840529.0,936,
t05_c2,c-sluck,2020,1,2772,5861746.0,804,
t05_c2,c-smalavichy,2020,1,1030,2027886.0,366,
t05_c2,c-smarhon,2020,1,1748,3403838.0,552,
t05_c2,c-staryja-darohi,2020,1,986,1771906.0,446,
t05_c2,c-stolin,2020,1,1926,4018763.0,634,
t05_c2,c-stoubcy,2020,1,1216,2431668.0,428,
t05_c2,c-svietlahorsk,2020,1,2512,5291072.0,678,
t05_c2,c-talachyn,2020,1,787,1314733.0,274,
t05_c2,c-uzda,2020,1,849,1556262.0,378,
t05_c2,c-valozhyn,2020,1,836,1289753.0,342,
t05_c2,c-vasilevichy,2020,1,606,697847.0,322,
t05_c2,c-vaukavysk,2020,1,2607,4950019.0,730,
t05_c2,c-viciebsk,2020,1,10722,19432807.0,2550,
t05_c2,c-vietka,2020,1,547,1114294.0,206,
t05_c2,c-vilejka,2020,1,1348,2535803.0,512,
t05_c2,c-zaslauje,2020,1,1214,2186302.0,532,
t05_c2,c-zhabinka,2020,1,1225,1989282.0,352,
t05_c2,c-zhlobin,2020,1,3214,7465774.0,912,
t05_c2,c-zhodzina,2020,1,2396,4673935.0,804,
t05_c2,c-zhytkavichy,2020,1,1098,2202940.0,378,
t10_c0,c-ashmiany,1975,1,250,555517.0,294,
t10_c0,c-asipovichy,1975,1,638,1548766.0,622,
t10_c0,c-astraviec,1975,1,97,191987.0,106,
t10_c0,c-babrujsk,1975,1,2777,8038236.0,2160,
t10_c0,c-baran,1975,1,436,974294.0,474,c-orsha
t10_c0,c-baranavichy,1975,1,2390,6640118.0,1366,
t10_c0,c-barysau,1975,1,1760,5077985.0,996,
t10_c0,c-bialynichy,1975,1,210,403122.0,260,
t10_c0,c-biaroza,1975,1,242,577814.0,262,
t10_c0,c-biarozauka,1975,1,199,458374.0,160,
t10_c0,c-bielaaziorsk,1975,1,85,166526.0,146,
t10_c0,c-bierazino,1975,1,271,523828.0,326,
t10_c0,c-braslau,1975,1,106,212559.0,148,
t10_c0,c-brest,1975,1,2330,6353316.0,1534,
t10_c0,c-bychau,1975,1,322,677633.0,402,
t10_c0,c-chashniki,1975,1,156,283348.0,282,
t10_c0,c-chavusy,1975,1,118,207510.0,196,
t10_c0,c-chervien,1975,1,61,129774.0,96,
t10_c0,c-chojniki,1975,1,85,171411.0,124,
t10_c0,c-dobrush,1975,1,266,541245.0,264,
t10_c0,c-drahichyn,1975,1,237,458384.0,296,
t10_c0,c-dziarzhynsk,1975,1,93,197031.0,136,
t10_c0,c-fanipal,1975,1,77,259247.0,70,
t10_c0,c-hancavichy,1975,1,150,346383.0,178,
t10_c0,c-haradok,1975,1,100,180957.0,166,
t10_c0,c-hlybokaje,1975,1,527,1185172.0,464,
t10_c0,c-homiel,1975,1,4409,12292416.0,3042,
t10_c0,c-horki,1975,1,154,355882.0,184,
t10_c0,c-hrodna,1975,1,1275,3509835.0,1048,
t10_c0,c-ivacevichy,1975,1,415,993281.0,426,
t10_c0,c-ivanava,1975,1,275,612839.0,338,
t10_c0,c-jelsk,1975,1,29,57767.0,58,
t10_c0,c-kalinkavichy,1975,1,463,1218594.0,458,
t10_c0,c-kapyl,1975,1,89,170670.0,140,
t10_c0,c-kasciukovichy,1975,1,235,451354.0,278,
t10_c0,c-kleck,1975,1,230,627766.0,188,
t10_c0,c-klimavichy,1975,1,19,28578.0,42,
t10_c0,c-kobryn,1975,1,419,1056837.0,308,
t10_c0,c-krychau,1975,1,501,1268874.0,388,
t10_c0,c-lachavichy,1975,1,142,297422.0,128,
t10_c0,c-lahojsk,1975,1,92,188876.0,116,
t10_c0,c-lelchycy,1975,1,146,306972.0,226,
t10_c0,c-lepiel,1975,1,414,909342.0,422,
t10_c0,c-lida,1975,1,861,2077248.0,796,
t10_c0,c-luban,1975,1,149,262090.0,232,
t10_c0,c-luniniec,1975,1,261,586707.0,334,
t10_c0,c-machulishchy,1975,1,159,504517.0,156,
t10_c0,c-mahilou,1975,1,2043,5551438.0,1828,
t10_c0,c-maladziechna,1975,1,1504,4087779.0,1064,
t10_c0,c-malaryta,1975,1,190,386754.0,246,
t10_c0,c-marjina-horka,1975,1,78,210113.0,96,
t10_c0,c-masty,1975,1,66,120471.0,90,
t10_c0,c-mazyr,1975,1,159,363302.0,280,
t10_c0,c-mikashevichy,1975,1,64,152251.0,84,
t10_c0,c-minsk,1975,1,8680,25023994.0,5786,
t10_c0,c-mscislau,1975,1,291,548958.0,262,
t10_c0,c-naroula,1975,1,71,128665.0,152,
t10_c0,c-navahrudak,1975,1,362,852845.0,372,
t10_c0,c-navapolack,1975,1,272,548936.0,322,
t10_c0,c-niasvizh,1975,1,116,231914.0,156,
t10_c0,c-novalukoml,1975,1,62,133662.0,98,
t10_c0,c-orsha,1975,1,1137,3076093.0,850,c-baran
t10_c0,c-pastavy,1975,1,459,955581.0,514,
t10_c0,c-pietrykau,1975,1,245,525609.0,346,
t10_c0,c-pinsk,1975,1,1277,3601978.0,992,
t10_c0,c-polack,1975,1,639,1465810.0,566,
t10_c0,c-pruzhany,1975,1,389,896012.0,400,
t10_c0,c-rahachou,1975,1,609,1428581.0,378,
t10_c0,c-rechyca,1975,1,1310,3415949.0,758,
t10_c0,c-salihorsk,1975,1,366,939928.0,394,
t10_c0,c-shchuchyn,1975,1,133,279023.0,160,
t10_c0,c-shklou,1975,1,417,877091.0,390,
t10_c0,c-skidziel,1975,1,38,74952.0,68,
t10_c0,c-slonim,1975,1,382,825621.0,466,
t10_c0,c-sluck,1975,1,81,218366.0,82,
t10_c0,c-smalavichy,1975,1,99,206719.0,162,
t10_c0,c-smarhon,1975,1,186,414772.0,216,
t10_c0,c-staryja-darohi,1975,1,184,430731.0,226,
t10_c0,c-stolin,1975,1,178,368958.0,154,
t10_c0,c-stoubcy,1975,1,7,15354.0,14,
t10_c0,c-svietlahorsk,1975,1,249,552985.0,358,
t10_c0,c-talachyn,1975,1,85,153283.0,130,
t10_c0,c-uzda,1975,1,17,28661.0,40,
t10_c0,c-valozhyn,1975,1,43,85555.0,78,
t10_c0,c-vasilevichy,1975,1,117,190601.0,216,
t10_c0,c-vaukavysk,1975,1,491,1112903.0,514,
t10_c0,c-viciebsk,1975,1,1170,3221221.0,768,
t10_c0,c-vietka,1975,1,237,467354.0,294,
t10_c0,c-vilejka,1975,1,479,1116761.0,474,
t10_c0,c-zaslauje,1975,1,142,454478.0,96,
t10_c0,c-zhabinka,1975,1,160,389175.0,200,
t10_c0,c-zhlobin,1975,1,972,2324032.0,814,
t10_c0,c-zhodzina,1975,1,362,1127136.0,302,
t10_c0,c-zhytkavichy,1975,1,253,543540.0,272,
t10_c0,c-ashmiany,1980,1,259,594090.0,292,
t10_c0,c-asipovichy,1980,1,694,1667911.0,614,
t10_c0,c-astraviec,1980,1,101,205069.0,104,
t10_c0,c-babrujsk,1980,1,3025,8648243.0,2228,
t10_c0,c-baran,1980,1,470,1069090.0,452,c-orsha
t10_c0,c-baranavichy,1980,1,2463,6973163.0,1392,
t10_c0,c-barysau,1980,1,1811,5271147.0,1012,
t10_c0,c-bialynichy,1980,1,220,431617.0,248,
t10_c0,c-biaroza,1980,1,249,607271.0,256,
t10_c0,c-biarozauka,1980,1,205,474627.0,168,
t10_c0,c-bielaaziorsk,1980,1,120,226817.0,220,
t10_c0,c-bierazino,1980,1,296,587367.0,334,
t10_c0,c-braslau,1980,1,144,299973.0,194,
t10_c0,c-brest,1980,1,2404,6685721.0,1538,
t10_c0,c-bychau,1980,1,382,802718.0,464,
t10_c0,c-chashniki,1980,1,186,349628.0,338,
t10_c0,c-chavusy,1980,1,125,226411.0,196,
t10_c0,c-chervien,1980,1,66,138478.0,108,
t10_c0,c-chojniki,1980,1,129,253365.0,184,
t10_c0,c-dobrush,1980,1,282,593169.0,272,
t10_c0,c-drahichyn,1980,1,325,625218.0,384,
t10_c0,c-dziarzhynsk,1980,1,127,258152.0,190,
t10_c0,c-fanipal,1980,1,86,279826.0,74,
t10_c0,c-hancavichy,1980,1,167,381139.0,168,
t10_c0,c-haradok,1980,1,104,195767.0,166,
t10_c0,c-hlybokaje,1980,1,542,1261986.0,442,
t10_c0,c-homiel,1980,1,4615,12992984.0,2968,
t10_c0,c-horki,1980,1,298,670628.0,340,
t10_c0,c-hrodna,1980,1,1334,3748669.0,1040,
t10_c0,c-ivacevichy,1980,1,428,1035041.0,426,
t10_c0,c-ivanava,1980,1,305,674417.0,350,
t10_c0,c-jelsk,1980,1,33,66945.0,68,
t10_c0,c-kalinkavichy,1980,1,764,1909587.0,852,
t10_c0,c-kapyl,1980,1,96,187057.0,140,
t10_c0,c-kasciukovichy,1980,1,251,493406.0,272,
t10_c0,c-kleck,1980,1,235,649684.0,188,
t10_c0,c-klimavichy,1980,1,21,32567.0,42,
t10_c0,c-kobryn,1980,1,467,1184233.0,350,
t10_c0,c-krychau,1980,1,513,1332675.0,378,
t10_c0,c-lachavichy,1980,1,149,320966.0,132,
t10_c0,c-lahojsk,1980,1,5,8258.0,10,
t10_c0,c-lelchycy,1980,1,170,350331.0,250,
t10_c0,c-lepiel,1980,1,443,998272.0,412,
t10_c0,c-lida,1980,1,887,2178693.0,774,
t10_c0,c-luban,1980,1,165,291050.0,238,
t10_c0,c-luniniec,1980,1,326,700552.0,398,
t10_c0,c-machulishchy,1980,1,183,576749.0,162,
t10_c0,c-mahilou,1980,1,2140,5857842.0,1840,
t10_c0,c-maladziechna,1980,1,1566,4335104.0,1064,
t10_c0,c-malaryta,1980,1,228,471007.0,288,
t10_c0,c-marjina-horka,1980,1,191,432763.0,266,
t10_c0,c-masty,1980,1,73,136543.0,90,
t10_c0,c-mazyr,1980,1,274,659068.0,354,
t10_c0,c-mikashevichy,1980,1,72,169976.0,90,
t10_c0,c-minsk,1980,1,8907,25754949.0,5816,
t10_c0,c-mscislau,1980,1,318,619174.0,282,
t10_c0,c-naroula,1980,1,135,254810.0,230,
t10_c0,c-navahrudak,1980,1,433,1010544.0,448,
t10_c0,c-navapolack,1980,1,286,591499.0,320,
t10_c0,c-niasvizh,1980,1,121,248279.0,158,
t10_c0,c-novalukoml,1980,1,65,142136.0,96,
t10_c0,c-orsha,1980,1,1155,3175655.0,858,c-baran
t10_c0,c-pastavy,1980,1,474,1011318.0,510,
t10_c0,c-pietrykau,1980,1,268,581620.0,328,
t10_c0,c-pinsk,1980,1,1363,3819558.0,938,
t10_c0,c-polack,1980,1,716,1657277.0,630,
t10_c0,c-pruzhany,1980,1,416,982594.0,404,
t10_c0,c-rahachou,1980,1,625,1515068.0,360,
t10_c0,c-rechyca,1980,1,1335,3584171.0,740,
t10_c0,c-salihorsk,1980,1,409,1035934.0,402,
t10_c0,c-shchuchyn,1980,1,145,307757.0,174,
t10_c0,c-shklou,1980,1,431,947689.0,396,
t10_c0,c-skidziel,1980,1,82,150592.0,142,
t10_c0,c-slonim,1980,1,402,882313.0,456,
t10_c0,c-sluck,1980,1,92,240769.0,88,
t10_c0,c-smalavichy,1980,1,100,181241.0,168,
t10_c0,c-smarhon,1980,1,192,433727.0,214,
t10_c0,c-staryja-darohi,1980,1,209,480065.0,224,
t10_c0,c-stolin,1980,1,298,620141.0,344,
t10_c0,c-stoubcy,1980,1,11,22215.0,24,
t10_c0,c-svietlahorsk,1980,1,263,591966.0,356,
t10_c0,c-talachyn,1980,1,88,163891.0,132,
t10_c0,c-uzda,1980,1,22,36590.0,44,
t10_c0,c-valozhyn,1980,1,73,148494.0,116,
t10_c0,c-vasilevichy,1980,1,119,197266.0,224,
t10_c0,c-vaukavysk,1980,1,514,1197421.0,526,
t10_c0,c-viciebsk,1980,1,1191,3327913.0,764,
t10_c0,c-vietka,1980,1,253,511752.0,310,
t10_c0,c-vilejka,1980,1,494,1167938.0,464,
t10_c0,c-zaslauje,1980,1,149,487510.0,106,
t10_c0,c-zhabinka,1980,1,162,408143.0,194,
t10_c0,c-zhlobin,1980,1,1026,2504596.0,832,
t10_c0,c-zhodzina,1980,1,390,1216002.0,350,
t10_c0,c-zhytkavichy,1980,1,378,807244.0,368,
t10_c0,c-ashmiany,1985,1,308,720149.0,348,
t10_c0,c-asipovichy,1985,1,738,1790147.0,592,
t10_c0,c-astraviec,1985,1,152,313922.0,170,
t10_c0,c-babrujsk,1985,1,3277,9295790.0,2214,
t10_c0,c-baran,1985,1,498,1162652.0,424,c-orsha
t10_c0,c-baranavichy,1985,1,2517,7273197.0,1362,
t10_c0,c-barysau,1985,1,1848,5445745.0,988,
t10_c0,c-bialynichy,1985,1,232,466628.0,256,
t10_c0,c-biaroza,1985,1,256,638070.0,258,
t10_c0,c-biarozauka,1985,1,214,493612.0,160,
t10_c0,c-bielaaziorsk,1985,1,129,250503.0,216,
t10_c0,c-bierazino,1985,1,323,659510.0,342,
t10_c0,c-braslau,1985,1,167,356991.0,224,
